item_id,name,sale_price,short_description,long_description,images,stock,upc
11969686,"Miabella 1 Carat T.W. Three-Stone Diamond Engagement Ring in 14kt Yellow Gold, IGL Certified",1547.88,"This Three-Stone Yellow Gold Diamond Ring makes a lovely addition to any woman's collection of fine jewelry. Crafted in yellow gold, this ring features brilliant diamonds that are sure to garner tons of compliments. This yellow gold diamond engagement ring is a great way to show your loved one how much you care about her. This gorgeous piece is enhanced with a high-polish finish to give you the most shine possible. Its high-quality components mean you never have to take it off, and you can easily go swimming and take showers while wearing this ring without it tarnishing. This ring features three round-cut, prong-set diamonds, which are IGL certified, so you can be sure this stunning engagement ring is of the highest standards","This Three-Stone Yellow Gold Diamond Ring makes a lovely addition to any woman's collection of fine jewelry. Crafted in yellow gold, this ring features brilliant diamonds that are sure to garner tons of compliments. This yellow gold diamond engagement ring is a great way to show your loved one how much you care about her. This gorgeous piece is enhanced with a high-polish finish to give you the most shine possible. Its high-quality components mean you never have to take it off, and you can easily go swimming and take showers while wearing this ring without it tarnishing. This ring features three round-cut, prong-set diamonds, which are IGL certified, so you can be sure this stunning engagement ring is of the highest standards","['https://i5.walmartimages.com/asr/c7e1ce63-50c7-4194-a65a-d688a4d17d01_1.46c6952f5c5d443e9102cfec9493c9d7.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/93d24f90-1325-49db-bc59-140306234c11_1.a824e6766821f9d28b90a12b98ff032d.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/78335a44-6dc3-4f31-820b-853ca0e18c0f_1.63399af8316e3128686013c1f56280aa.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF']",Available,075000992068
48676348,Miabella 1 Carat T.W. Princess Three-Stone Engagement Ring,3002.99,"Express your commitment to a future together with this exquisite Miabella Diamond Three-Stone Engagement Ring. Crafted in lustrous white gold, this marvelous ring features a princess-cut, prong-set white diamond (G-H, I1-I2) with two half moon-cut, prong-set white diamonds (G-H, I1-I2) and two round-cut, bezel-set white diamonds (G-H, I1-I2) shimmering along the sides. This stunning ring also features six round-cut, shared prong-set white diamonds (G-H, I1-I2) along the sides. This ring is enhanced with a high-polish finish. The perfect piece of jewelry is special and stunning, accompanying you for life. With over 30 years of experience in creating fine jewelry, Miabella has what you're looking for to mark a special occasion with something that sparkles. Miabella — Harmony in Jewelry. Life is a symphony, celebrate it!","Express your commitment to a future together with this exquisite Miabella Diamond Three-Stone Engagement Ring. Crafted in lustrous white gold, this marvelous ring features a princess-cut, prong-set white diamond (G-H, I1-I2) with two half moon-cut, prong-set white diamonds (G-H, I1-I2) and two round-cut, bezel-set white diamonds (G-H, I1-I2) shimmering along the sides. This stunning ring also features six round-cut, shared prong-set white diamonds (G-H, I1-I2) along the sides. This ring is enhanced with a high-polish finish. The perfect piece of jewelry is special and stunning, accompanying you for life. With over 30 years of experience in creating fine jewelry, Miabella has what you're looking for to mark a special occasion with something that sparkles. Miabella — Harmony in Jewelry. Life is a symphony, celebrate it!","['https://i5.walmartimages.com/asr/1751eec0-589b-40d9-9f12-63efc8602a6f_1.caeed2340a9714e3be632efe9aad3094.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/8689afe1-4641-4e0e-8cb7-37115d93c35e_1.db184b6dae13e43ba9ac517683cfb919.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/7e60bc88-ab7f-4cb0-aad2-dce9eb6c7788_1.45858360beb98d7be4c0d77600583df6.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/60f0a359-5a5f-4ff2-b313-952c35b093f7_1.74da0bb4bb8dbef3766728521b9a4618.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF']",Available,
37564938,"Miabella 1/2 Carat T.W. Diamond 14kt Two-Tone Gold Solitaire Engagement Ring, IGL Certified",1784.99,"A gorgeous way to say you'll love her forever, this Miabella Diamond Solitaire Engagement Ring shimmers in two-tone gold. The ring features a round-cut, prong-set diamond shimmering at the center. The diamond is IGL certified, assuring these gorgeous ring's quality and value.","A gorgeous way to say you'll love her forever, this Miabella Diamond Solitaire Engagement Ring shimmers in two-tone gold. The ring features a round-cut, prong-set diamond shimmering at the center. The diamond is IGL certified, assuring these gorgeous ring's quality and value.","['https://i5.walmartimages.com/asr/f1f6c8a0-1044-49fb-b279-dd05f5d79934_1.854769c2ba9c24dfaa12d5cb220bb2b6.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/08d050ff-4681-4b71-9dbc-5e63775b4b52_1.e4b89a4ce272af1f4f81e3dfee8657b3.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/18596df3-1ef9-4060-9dc8-248fd09439f3_1.439b08a8292beb56505ec2e78c41f324.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/d0d0f979-5dfd-4e4b-9000-a498ae7b9eeb_1.41fbb10896840fdd421572c13da55056.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF']",Available,750003503496
52467678,Miabella 1/2 Carat T.W. Princess-Cut Certified Diamond 14kt White Gold Solitaire Engagement Ring,1681.99,"Simple and sleek, this Miabella Diamond Solitaire Engagement Ring is crafted in lustrous white gold. The ring features a princess-cut, prong-set white diamond (G-H, I1-I2). This ring is enhanced with a high-polish finish. The diamond is certified ensuring this ring is as valuable as it is beautiful. The perfect piece of jewelry is special and stunning, accompanying you for life. With over 30 years of experience in creating fine jewelry, Miabella has exactly what you're looking for to mark a special occasion with something that sparkles! Miabella — Harmony in jewelry. Life is a symphony, celebrate it!","Simple and sleek, this Miabella Diamond Solitaire Engagement Ring is crafted in lustrous white gold. The ring features a princess-cut, prong-set white diamond (G-H, I1-I2). This ring is enhanced with a high-polish finish. The diamond is certified ensuring this ring is as valuable as it is beautiful. The perfect piece of jewelry is special and stunning, accompanying you for life. With over 30 years of experience in creating fine jewelry, Miabella has exactly what you're looking for to mark a special occasion with something that sparkles! Miabella — Harmony in jewelry. Life is a symphony, celebrate it!","['https://i5.walmartimages.com/asr/4195fb47-cc9a-4dfc-b4f1-8da612f68ca7_1.04235ed549abfb2d0837af0ecc1894d8.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/44621532-8ccb-4152-a494-a06d836ae2f9_1.c3584c0f8401eb9ab7bed06e012bec75.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/708b05d9-eeb2-4673-b977-88bd78f3b3ee_1.adfc8dc483f6c311b495b165f9b16e51.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/6c17bc57-983c-41ff-9287-8998f6544237_1.df2a3c2f13d490adc277f60adfebc266.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/6b9c3877-b6ea-4968-a533-fb679a98483b_1.58622c8059f386e081c3bf05b266590e.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/2d93d8eb-722c-4d7c-8cde-61bd399432cf_1.1886eec7d269e4b1d3c0cd32c5806bd3.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF']",Not available,
34193151,Miabella 1/2 Carat T.W. Princess and Round-Cut Diamond 10kt White Gold Three-Stone Engagement Ring,753.99,"This Miabella 3-Stone Diamond Engagement Ring makes a lovely addition to any woman's collection of fine jewelry. Crafted in white gold, it features a slender band prong set with a sparkling princess-cut center diamond, while 24 round, pave-set diamonds light up the slender band. This Miabella engagement ring is a great way to show your loved one how much you care about them. This gorgeous piece is enhanced with a high-polish finish to give you the most shine possible. Its high-quality components mean you never have to take it off. You can even go swimming or take showers while wearing this ring without fear of it tarnishing.","This Miabella 3-Stone Diamond Engagement Ring makes a lovely addition to any woman's collection of fine jewelry. Crafted in white gold, it features a slender band prong set with a sparkling princess-cut center diamond, while 24 round, pave-set diamonds light up the slender band. This Miabella engagement ring is a great way to show your loved one how much you care about them. This gorgeous piece is enhanced with a high-polish finish to give you the most shine possible. Its high-quality components mean you never have to take it off. You can even go swimming or take showers while wearing this ring without fear of it tarnishing.","['https://i5.walmartimages.com/asr/cbcaed5a-69ab-4e71-aad8-42dc66694610_1.6a451d965a6d238f66c81db2ab7a5dbe.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/d1039138-e802-4c5f-bf5b-bc0d86e4cc18_1.1a5e4a28ea2e5e0388d44c23db160e7d.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/3ea9014a-6168-46ab-bd40-5718c5cd9062_1.a84587eb34e4a1872f5bd77209822331.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/0e9985ca-a4c2-4101-ac76-53a219a669ea_1.9aee8e70bd0d221e4396290b65c1be58.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/aed5e86d-e20e-4750-a296-eae188d6cdf0_1.ebe3de10f205a20279cacbcd46f9975f.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/88c5a945-a779-442c-95a8-46912af369f8_1.9f60df75d983ee3dbad44541effe8804.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF']",Available,750001564918
44711611,Miabella 1-1/10 Carat T.W. Princess and Half Moon with Round-Cut Diamond 14kt White Gold Three-Stone Engagement Ring,3008.99,"Show your everlasting love with this stylish Miabella Diamond Three-Stone Engagement ring. Sparkling in lustrous white gold, this ring features a princess-cut, prong-set white diamond (G-H, I1-I2) at the center with two half moon-cut, prong-set white diamonds (G-H, I1-I2) and 24 round-cut, pave-set white diamonds (G-H, I1-I2) along the sides. This truly majestic ring is enhanced with a high-polish finish and will lend an eye-catching touch of sparkle to your loved one's look.","Show your everlasting love with this stylish Miabella Diamond Three-Stone Engagement ring. Sparkling in lustrous white gold, this ring features a princess-cut, prong-set white diamond (G-H, I1-I2) at the center with two half moon-cut, prong-set white diamonds (G-H, I1-I2) and 24 round-cut, pave-set white diamonds (G-H, I1-I2) along the sides. This truly majestic ring is enhanced with a high-polish finish and will lend an eye-catching touch of sparkle to your loved one's look.","['https://i5.walmartimages.com/asr/8d49b3ad-e520-4c80-8cb5-16bff54d09d1_1.0f45d5e6f3040de865eafb1abf8ca780.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/2bdbaca9-9acd-4506-b00b-b56d3053c927_1.7dd78627d6da262eb3117a754c5d4b46.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/5caa3991-ebae-4ce8-a91d-384120ad0c33_1.e5d903080cfffacb30070cb3576c8031.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/de9e1a8c-3d83-4ce8-bb7e-5ca26b2d3b32_1.4a8dea2775f9935dd7f7614420970cfe.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF']",Available,750002070326
44723105,Miabella 1-1/8 Carat T.W. Certified Diamond 14kt White Gold Three Stone Bridal Set,2799.99,"She will always cherish this exquisite Miabella Diamond Three-Stone Bridal Ring Set in lustrous white gold. The engagement ring sparkles with a round-cut, prong-set white diamond (G-H, I1-I2) at the center as well as two round-cut, prong-set white diamonds (G-H, I1-I2) and 58 round-cut, and buttercup-cut white diamonds (G-H, I1-I2) shimmering along the band. The companion wedding band is a perfect match with 27 icy round-cut, buttercup-set white diamonds (G-H, I1-I2) sparkling along the band. The set is enhanced with a high-polish finish. The diamonds are certified, assuring this gorgeous set quality and high value.","She will always cherish this exquisite Miabella Diamond Three-Stone Bridal Ring Set in lustrous white gold. The engagement ring sparkles with a round-cut, prong-set white diamond (G-H, I1-I2) at the center as well as two round-cut, prong-set white diamonds (G-H, I1-I2) and 58 round-cut, and buttercup-cut white diamonds (G-H, I1-I2) shimmering along the band. The companion wedding band is a perfect match with 27 icy round-cut, buttercup-set white diamonds (G-H, I1-I2) sparkling along the band. The set is enhanced with a high-polish finish. The diamonds are certified, assuring this gorgeous set quality and high value.","['https://i5.walmartimages.com/asr/0eb90c86-6c20-407a-aa27-edaf42b233bb_1.a189fe4eeb383b6a069493df073c238d.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/2a6e9a6c-8fba-4287-a98a-20a4fa1cd968_1.28b6dc5f08937f1ddd81f8c6307fc736.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/eb1d3304-7f97-450b-b14a-acc81e5a4849_1.2d511507c357274416a320fa2b220cf5.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/763dba65-65ec-41a6-b923-8e8478bea17d_1.1fc26f7b7acea865518836434120bb35.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF']",Available,750002693440
30098009,Miabella Men's Diamond-Accent Sterling Silver Wedding Band,70.99,"This simple, yet elegant Sterling Silver Men's Diamond Accent Wedding Band features a sleek, high-polish design diagonally prong set with three round-cut diamonds (G-H, I2-I3).","This simple, yet elegant Sterling Silver Men's Diamond Accent Wedding Band features a sleek, high-polish design diagonally prong set with three round-cut diamonds (G-H, I2-I3).","['https://i5.walmartimages.com/asr/c430d99d-8ccd-42df-8537-c2007fbf819e_1.b0ef343b7b4a0054494cab8c519a0f02.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/cfc289ca-ce82-4e63-b3b2-41238ad6df24_1.d779cac1f56470dea7733f54a6a48d3e.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/8ac2f383-ee29-4e40-a29a-97ae8d4fd186_1.59307eac97ab5fcf20a97d447d7415a8.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/1c96d3e4-9af3-4946-99fc-e10bf08497d6_1.788a3fcd99cc0c7d3ad35b9a375de7ef.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/a83d13b2-4ddd-44cc-8e14-f1fc819f358b_1.ebe3de10f205a20279cacbcd46f9975f.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF']",Available,070930060092
34193013,Miabella 1 Carat T.W. Diamond 14kt White Gold Engagement Ring,3381.99,"A beautiful choice to propose with, this Round-cut Diamond Engagement Ring from Miabella sparkles in lustrous white gold. A fiery round-cut, prong-set diamond (G-H, I1-I2) takes center stage, while a total of 36 icy round diamonds are pave set in three rows on either side of the band.","A beautiful choice to propose with, this Round-cut Diamond Engagement Ring from Miabella sparkles in lustrous white gold. A fiery round-cut, prong-set diamond (G-H, I1-I2) takes center stage, while a total of 36 icy round diamonds are pave set in three rows on either side of the band.","['https://i5.walmartimages.com/asr/b515d9db-7b38-43b4-b67b-c2dbd63abf46_1.6fb5d2c1ac7f4200ae44f89ba656040f.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/952eaa1a-9a6a-4095-95f9-256b718a453b_1.1967d73e0b003b901c2351bf6e57a424.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/4e7462a6-110b-4237-a3ac-3eb916e4b0ea_1.b46c9e15d12fd4c899f71909d8887182.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/cee80d9b-df27-4eb6-a3af-c8559dcfd454_1.963c448a6085c8e63d4da19d5c29fea6.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/af692d8d-a0e0-47f6-91bb-6963ce829a65_1.2da2009632b30fcb9809cc44a265d939.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/ffcf643f-cdb9-4cdc-8847-4d5f8a5bbee8_1.0939293dba9a44dc5badeb11d09428d3.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF']",Available,750001551420
42765592,Miabella 1 Carat T.W. Radiant and Round-Cut Diamond 14kt White Gold Engagement Ring,2221.99,"A beautiful addition to your collection of fine jewelry, this Miabella Diamond Engagement Ring sparkles in lustrous white gold. The ring features a radiant-cut, prong-set white diamond (G-H, I1) in the center with two radiant-cut, prong-set white diamonds (G-H, I1) and 20 round-cut, pave-set white diamonds (G-H, I1) shimmer along the band. This ring is enhanced with a high-polish finish.","A beautiful addition to your collection of fine jewelry, this Miabella Diamond Engagement Ring sparkles in lustrous white gold. The ring features a radiant-cut, prong-set white diamond (G-H, I1) in the center with two radiant-cut, prong-set white diamonds (G-H, I1) and 20 round-cut, pave-set white diamonds (G-H, I1) shimmer along the band. This ring is enhanced with a high-polish finish.","['https://i5.walmartimages.com/asr/866f39b9-0002-4f60-937e-4f7908a344a2_1.7cda537abf1b3daed8315cbab2cbfab7.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/847aa55a-03ed-4db7-8c4e-75a65ab50ddc_1.60c37d688557ba2407322563c7be0a4a.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/58d73b63-2b48-4ca5-96fd-789e06d370e3_1.3bae303ba658ec2e0d42b8bedb37bd42.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/f7097b9b-f726-4e27-b17f-ca7f296f6969_1.3477717789122c716beeacf04777e45c.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF']",Available,750007258958
46476768,Miabella 1/5 Carat T.W. Diamond 10kt White Gold Wedding Band,324.99,"Surprise her with this beautiful Miabella Diamond Wedding Band. Crafted in lustrous white gold, this graceful ring showcases 23 sparkling round-cut, prong-set white diamonds (G-H, I2-I3) shimmering along the band. This beautiful ring is enhanced with a high-polish finish.","Surprise her with this beautiful Miabella Diamond Wedding Band. Crafted in lustrous white gold, this graceful ring showcases 23 sparkling round-cut, prong-set white diamonds (G-H, I2-I3) shimmering along the band. This beautiful ring is enhanced with a high-polish finish.","['https://i5.walmartimages.com/asr/af6d2147-8e5e-4f7b-9e2d-1bab8cae8003_1.c545602cdbf67e519cd4aee00f600657.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/ab7f14e7-d623-4a76-b157-f15ee66bbcad_1.c07bfc56e5a23fe014b40ae8e1f0f8b3.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/14abba8b-a2fd-4dce-9972-36d1be324c4b_1.87cb2dc2b4d67264d61ec833d95f9de0.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/c9372cb8-155d-4ce8-92a2-46cf385d4890_1.265153fa7a3a599c31a07a1158e804c6.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF']",Available,750004758130
46478561,Miabella 1 Carat T.W. Diamond 10kt White Gold Three-Stone Halo Engagement Ring,1430.99,"Show your everlasting love with this stylish Miabella Diamond Three-Stone Halo Engagement ring sparkling in lustrous white gold. This ring features a round-cut, prong-set white diamond (G-H, I2-I3) at the center with two round-cut, prong-set white diamonds (G-H, I2-I3) and 84 round-cut, pave-set white diamonds (G-H, I2-I3) along the sides. This ring is enhanced with a miligrain finish.","Show your everlasting love with this stylish Miabella Diamond Three-Stone Halo Engagement ring sparkling in lustrous white gold. This ring features a round-cut, prong-set white diamond (G-H, I2-I3) at the center with two round-cut, prong-set white diamonds (G-H, I2-I3) and 84 round-cut, pave-set white diamonds (G-H, I2-I3) along the sides. This ring is enhanced with a miligrain finish.","['https://i5.walmartimages.com/asr/c7b5c33a-f628-4309-8f9c-d756fe3af717_1.609529597a6274528327de33621aa1c9.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/1132c8d3-bc45-4a71-8356-3b80f5218506_1.286f3efa46f01d79080207299567d85f.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/e7ee031f-4807-4886-b26f-67cace6c8027_1.a09e472a6cbc9e1a189b40505b5fe92d.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/37cdb0a0-20c6-4959-b6b0-ee09ec494194_1.1f04d935454d377df5e17249cf3ac29a.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF']",Available,750005540680
46477885,Miabella 1/10 T.W. Diamond 14kt White Gold Semi-Eternity Wedding Band,277.99,"This attractive Miabella Diamond Semi-Eternity Wedding band is an exquisite symbol of your enduring love. Crafted in lustrous white gold, the ring features 25 round-cut, pave-set white diamonds (G-H, I2-I3) along the band. This ring is enhanced with a high polish finish.","This attractive Miabella Diamond Semi-Eternity Wedding band is an exquisite symbol of your enduring love. Crafted in lustrous white gold, the ring features 25 round-cut, pave-set white diamonds (G-H, I2-I3) along the band. This ring is enhanced with a high polish finish.","['https://i5.walmartimages.com/asr/9f509e22-6611-414e-9c62-7b081a8f6c52_1.59e848a3f3c7f55db9c1278c05a429ed.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/aa3764e8-a165-4d3b-a338-2dda28be3941_1.c50f0dcd0731eb814214039a94326b2a.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/d00ec4b0-36aa-4f47-aa42-e5e4ca38a392_1.ec5087ca8ac787f2635518dd4b6560fe.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/179520db-d09f-4f75-b989-e8ce973bbc89_1.cedfa4e7a9f452d5fe22b55b686b09c3.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF']",Not available,750005023114
10891965,Miabella 1/3 Carat T.W. Princess and Round-Cut Diamond Engagement Ring in 14kt White Gold,744.99,"Show her your love and devotion and say ""I love you"" with this exquisite 1/3 Carat T.W. Princess and Round-Cut Diamond Engagement Ring. It is finely crafted in brilliant and lustrous 14kt white gold and features several sparkling diamonds. It has a contemporary square motif and fine detailing that adds to its visual appeal. This Miabella engagement ring showcases six icy princess-cut, invisibly set diamonds (G-H, I1-I2) at its center. It is further adorned with a total of 34 round-cut, prong-set side diamonds. The white diamonds are also showcased down each side of the ring for added visual appeal. It is specially designed to fit snugly against a wedding ring of her choice. The total weight of the diamonds in this lovely 14kt white gold engagement ring is 1/3 carats.","Show her your love and devotion and say ""I love you"" with this exquisite 1/3 Carat T.W. Princess and Round-Cut Diamond Engagement Ring. It is finely crafted in brilliant and lustrous 14kt white gold and features several sparkling diamonds. It has a contemporary square motif and fine detailing that adds to its visual appeal. This Miabella engagement ring showcases six icy princess-cut, invisibly set diamonds (G-H, I1-I2) at its center. It is further adorned with a total of 34 round-cut, prong-set side diamonds. The white diamonds are also showcased down each side of the ring for added visual appeal. It is specially designed to fit snugly against a wedding ring of her choice. The total weight of the diamonds in this lovely 14kt white gold engagement ring is 1/3 carats.","['https://i5.walmartimages.com/asr/35023177-e985-4a0c-817a-f36dbc838b7d_1.34ac22afd59f19f87ae72e8d30309953.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/5d64b360-9867-4737-b879-693098a23b2d_1.fb4121b551f1bff9c5a128376b1ef577.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/702229bb-a008-422f-a405-608ce7edcc90_1.a00604b7efc1f51a48b554e64bdcc3d7.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/19cecb87-7b3b-4069-b453-dfb5e2b8a48a_1.2a428a8d3713f987d76d66da69aa2739.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF']",Available,075000781198
43659061,Miabella 3-3/4 Carat T.W. Diamond 18kt White Gold Eternity Ring,7644.99,"This Miabella 3-3/4 Carat T.W. Diamond Eternity Ring makes a lovely addition to any woman's collection of fine jewelry. Crafted in white gold, this ring features brilliant diamonds that are sure to garner tons of compliments. This Miabella diamond ring is a great way to show your loved one how much you care about them. This gorgeous piece is enhanced with a high-polish finish to give you the most shine possible. Its high-quality components mean you never have to take it off. This ring features 15 round-cut, prong-set white diamonds along the band.","This Miabella 3-3/4 Carat T.W. Diamond Eternity Ring makes a lovely addition to any woman's collection of fine jewelry. Crafted in white gold, this ring features brilliant diamonds that are sure to garner tons of compliments. This Miabella diamond ring is a great way to show your loved one how much you care about them. This gorgeous piece is enhanced with a high-polish finish to give you the most shine possible. Its high-quality components mean you never have to take it off. This ring features 15 round-cut, prong-set white diamonds along the band.","['https://i5.walmartimages.com/asr/a947417d-5824-467f-99d1-e1c2c3e6a109_1.aae484c81e5fca200ad1dea81ba55276.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/a6a7050c-e1de-4571-b9ba-3c0533b71a32_1.31cfdc63144063767a84b9d8fd4d44af.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/c442592d-3fd1-47e1-a213-684fd0602f4a_1.a5de265b49ef6d780c5265fcf2b485b4.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF']",Available,750007470954
42765546,Miabella 1 Carat T.W. Princess-Cut Certified Diamond 14kt White Gold Solitaire Engagement Ring,5374.99,"The sparkling elegance of this Miabella Diamond Solitaire Engagement Ring will last a lifetime. Crafted in lustrous white gold, this ring features a princess-cut, prong-set white diamond (G-H, I1-I2) in the center of its crown. This ring is enhanced with a high-polish finish. The diamond is certified, assuring this gorgeous ring's quality and value.","The sparkling elegance of this Miabella Diamond Solitaire Engagement Ring will last a lifetime. Crafted in lustrous white gold, this ring features a princess-cut, prong-set white diamond (G-H, I1-I2) in the center of its crown. This ring is enhanced with a high-polish finish. The diamond is certified, assuring this gorgeous ring's quality and value.","['https://i5.walmartimages.com/asr/0c8c115e-5e80-4d76-9b51-2d94d9a6dd6f_1.4569fe81b8e508aac578eb1a61375fe8.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/ce183c83-ef10-4df7-82b1-841133f7efcd_1.8812fa2b1fb68f9abda04776f1819d9a.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/71209cf1-ee00-4841-9991-e06e6d894598_1.79a120c03c4f8323299b4cc6e5bfa298.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/7bb722b3-fc83-4a3f-8cf9-4e0151b55f03_1.4dbda7df0c033e3470126d5d0f0dc9df.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF']",Available,750007277072
